id,observed_on,latitude,longitude,positional_accuracy,place_county_name,place_state_name,place_country_name,species_guess
121108120,2022-06-10,39.7100928911,-78.606021263,3301.0,Allegany,Maryland,United States,Götterbaum
121420068,2022-06-12,39.2315079365,-77.2482472659,4.0,Montgomery,Maryland,United States,tree-of-heaven
121465085,2022-06-12,39.6845283508,-78.8808441162,12.0,Allegany,Maryland,United States,tree-of-heaven
121605114,2022-06-13,39.0008568366,-77.0133556267,4.0,Montgomery,Maryland,United States,tree-of-heaven
122026652,2022-06-16,38.2751910389,-76.6589243711,9.0,Saint Mary's,Maryland,United States,Götterbaum
122189984,2022-06-17,38.9363466667,-76.5097666667,4.0,Anne Arundel,Maryland,United States,Götterbaum
122378428,2022-06-18,38.9723873092,-77.1534999926,5.0,Montgomery,Maryland,United States,tree-of-heaven
122512327,2022-06-18,38.5778783333,-76.1019583333,4.0,Dorchester,Maryland,United States,Götterbaum
122520187,2022-06-09,39.43715389,-75.97823913,9.0,Cecil,Maryland,United States,Götterbaum
122546464,2022-06-19,39.1477088928,-77.4079437256,15.0,Montgomery,Maryland,United States,Götterbaum
122699128,2022-06-20,39.19105628,-76.81426011,3.0,Howard,Maryland,United States,Götterbaum
122713008,2022-06-20,39.2126783333,-76.871105,14.0,Howard,Maryland,United States,tree-of-heaven
122738641,2022-06-20,39.6931033333,-77.9607916667,46.0,Washington,Maryland,United States,tree-of-heaven
122738669,2022-06-20,39.6934283333,-77.9606866667,39.0,Washington,Maryland,United States,Götterbaum
122867346,2022-06-21,39.3984616667,-77.4086916667,5.0,Frederick,Maryland,United States,
122994243,2022-06-21,39.0266888333,-76.7949616667,14.0,Prince George's,Maryland,United States,tree-of-heaven
123082804,2022-05-22,39.0375445,-77.1536861667,6.0,Montgomery,Maryland,United States,Götterbaum
123110660,2022-06-23,39.2859,-76.5418866667,4.0,"Baltimore City, MD",Maryland,United States,Götterbaum
123128096,2022-06-23,39.00003438,-77.24810295,9.0,Montgomery,Maryland,United States,tree-of-heaven
123366485,2022-06-25,39.4518202213,-76.9867806185,4.0,Carroll,Maryland,United States,tree-of-heaven
123404566,2022-06-25,38.76653336,-76.6922707593,95.0,Anne Arundel,Maryland,United States,tree-of-heaven
123592231,2022-06-23,39.0111472167,-77.0892195,4.0,Montgomery,Maryland,United States,tree-of-heaven
123600836,2022-06-26,38.9668383333,-76.4744866667,4.0,Anne Arundel,Maryland,United States,Götterbaum
123698853,2022-06-27,39.0619834839,-76.9513170888,5.0,Montgomery,Maryland,United States,Götterbaum
123731606,2022-06-27,39.2256049111,-76.6792805021,4.0,Baltimore,Maryland,United States,tree-of-heaven
123738935,2022-06-27,39.3309752364,-76.6123502618,12.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
123773547,2022-06-27,38.5403996,-76.5844017,3048.0,Calvert,Maryland,United States,Götterbaum
123828694,2022-06-28,39.41967,-76.5949383333,24.0,Baltimore,Maryland,United States,tree-of-heaven
123979458,2022-06-28,39.0111361167,-77.0893028333,20.0,Montgomery,Maryland,United States,Götterbaum
124000891,2022-06-29,38.9782853347,-77.2160296587,8.0,Montgomery,Maryland,United States,tree-of-heaven
124172640,2022-06-30,39.2692606702,-76.7481689718,5.0,Baltimore,Maryland,United States,tree-of-heaven
124227617,2022-06-29,38.9787453198,-77.216649802,5.0,Montgomery,Maryland,United States,Götterbaum
124297501,2022-07-01,39.6481437683,-77.7045059204,83.0,Washington,Maryland,United States,tree-of-heaven
124401508,2022-07-02,38.9838824292,-76.4515024424,263.0,Anne Arundel,Maryland,United States,Götterbaum
124443489,2022-07-02,39.3283,-77.7303866667,4.0,Washington,Maryland,United States,tree-of-heaven
124485451,2022-07-02,39.2230897873,-77.3645049936,8.0,Montgomery,Maryland,United States,Götterbaum
124737051,2022-07-04,39.1232253565,-76.478980668,5.0,Anne Arundel,Maryland,United States,tree-of-heaven
124792536,2022-07-04,38.9838871203,-76.4515024424,244.0,Anne Arundel,Maryland,United States,tree-of-heaven
124803022,2022-07-04,38.63022995,-76.599647522,8.0,Calvert,Maryland,United States,Götterbaum
124879816,2022-07-05,38.9776198799,-76.5430711304,5.0,Anne Arundel,Maryland,United States,Götterbaum
124880226,2022-07-05,38.9297177224,-76.9368798473,5.0,Prince George's,Maryland,United States,Götterbaum
124880513,2022-07-05,38.62573712,-76.51909911,7.0,Calvert,Maryland,United States,tree-of-heaven
124918356,2022-07-05,38.9302163618,-76.9377165288,5.0,Prince George's,Maryland,United States,tree-of-heaven
124918622,2022-07-05,38.92975271,-76.93735248,4.0,Prince George's,Maryland,United States,tree-of-heaven
124925985,2022-07-05,38.9336535233,-76.9379409315,35.0,Prince George's,Maryland,United States,Götterbaum
124964895,2022-07-05,38.930273694,-76.9380307664,5.0,Prince George's,Maryland,United States,tree-of-heaven
124980268,2022-06-25,38.6994883333,-77.0490805,4.0,Prince George's,Maryland,United States,Götterbaum
125004706,2022-07-03,39.0782166667,-77.1573778333,5.0,Montgomery,Maryland,United States,Götterbaum
125087803,2022-07-06,38.62584266,-76.51912537,8.0,Calvert,Maryland,United States,tree-of-heaven
125127675,2022-06-25,38.6981035896,-77.0492508532,49.0,Prince George's,Maryland,United States,Götterbaum
125194469,2022-07-07,39.2852833333,-76.5504133333,3.0,"Baltimore City, MD",Maryland,United States,Götterbaum
125334316,2022-07-08,38.9326151368,-76.9388352615,5.0,Prince George's,Maryland,United States,Götterbaum
125615697,2022-07-10,38.9920216667,-77.0313366667,9.0,Montgomery,Maryland,United States,tree-of-heaven
125616576,2022-07-10,39.33895,-77.37175,5.0,Frederick,Maryland,United States,Götterbaum
125784379,2022-07-11,39.337575,-77.37017,15.0,Frederick,Maryland,United States,Götterbaum
125828997,2022-07-11,39.4393806458,-77.405090332,73.0,Frederick,Maryland,United States,tree-of-heaven
125849466,2022-07-11,39.4939470456,-76.6907230978,9.0,Baltimore,Maryland,United States,Götterbaum
125869159,2022-07-10,39.6510566127,-78.339263063,8.0,Washington,Maryland,United States,Götterbaum
125939685,2022-07-12,39.3422529521,-76.7842194066,5.0,Baltimore,Maryland,United States,Götterbaum
126024369,2022-07-05,39.0617833333,-77.1207416667,4.0,Montgomery,Maryland,United States,Götterbaum
126095306,2022-07-13,39.096654,-77.127518,112.0,Montgomery,Maryland,United States,tree-of-heaven
126166726,2022-07-06,39.1065666667,-76.7106633333,4.0,Anne Arundel,Maryland,United States,tree-of-heaven
126349547,2022-07-15,38.93304272,-76.937575,5.0,Prince George's,Maryland,United States,tree-of-heaven
126351955,2022-07-15,38.93265753,-76.93856812,9.0,Prince George's,Maryland,United States,tree-of-heaven
126352772,2022-07-15,38.9230534,-76.9302756,899.0,Prince George's,Maryland,United States,tree-of-heaven
126479746,2022-07-16,39.1798057556,-77.0526657104,35.0,Montgomery,Maryland,United States,Götterbaum
126717141,2022-07-17,39.3548525893,-76.6245250928,4.0,"Baltimore City, MD",Maryland,United States,Götterbaum
126732310,2022-07-17,38.6349416667,-77.109275,9.0,Charles,Maryland,United States,Götterbaum
126969537,2022-07-19,39.4503784535,-76.6251602719,4.0,Baltimore,Maryland,United States,Götterbaum
127432240,2022-07-22,38.9783363342,-76.9283981323,48.0,Prince George's,Maryland,United States,tree-of-heaven
127761442,2022-07-24,39.4403953552,-76.8052825928,35.0,Baltimore,Maryland,United States,tree-of-heaven
128065264,2022-07-26,38.9805205213,-76.4870220144,4.0,Anne Arundel,Maryland,United States,Götterbaum
128212799,2022-07-27,38.9876130505,-76.9205730068,31.0,Prince George's,Maryland,United States,Götterbaum
128230494,2022-07-27,38.9215383333,-76.936645,1414.0,Prince George's,Maryland,United States,tree-of-heaven
128311135,2022-07-28,39.2642244744,-76.5839348362,5.0,"Baltimore City, MD",Maryland,United States,Götterbaum
128447706,2022-07-29,38.9382869611,-76.5050031245,9.0,Anne Arundel,Maryland,United States,Götterbaum
128463294,2022-07-29,39.4333833333,-77.3908,4.0,Frederick,Maryland,United States,Götterbaum
128691123,2022-07-30,39.4299305611,-79.5873236682,4.0,Garrett,Maryland,United States,Götterbaum
128848076,2022-07-31,39.2284230609,-76.6119147186,5.0,Anne Arundel,Maryland,United States,tree-of-heaven
129052879,2022-08-01,39.6106267814,-77.7230569348,8.0,Washington,Maryland,United States,tree-of-heaven
129053009,2022-08-01,39.610553314,-77.7231493034,6.0,Washington,Maryland,United States,tree-of-heaven
129408133,2022-08-04,38.9611837935,-76.9248293459,4.0,Prince George's,Maryland,United States,tree-of-heaven
129421515,2022-08-04,39.1456770202,-77.2547333166,83.0,Montgomery,Maryland,United States,Götterbaum
129599108,2022-07-02,39.5872816262,-78.7533388244,4.0,Allegany,Maryland,United States,tree-of-heaven
129726330,2022-08-06,39.3812833333,-76.6927866667,4.0,Baltimore,Maryland,United States,Götterbaum
129987166,2022-08-08,38.9949033854,-77.0617211918,4.0,Montgomery,Maryland,United States,tree-of-heaven
130300496,2022-07-26,38.980502626,-76.4870650136,7.0,Anne Arundel,Maryland,United States,Götterbaum
130397581,2022-08-11,38.80153227,-77.00453675,9.0,Prince George's,Maryland,United States,tree-of-heaven
130397669,2022-08-11,38.80160957,-77.00483063,9.0,Prince George's,Maryland,United States,Götterbaum
130422629,2022-08-08,39.3794833333,-76.6311283333,4.0,Baltimore,Maryland,United States,Götterbaum
130519165,2022-08-12,39.41449039,-76.77736384,3.0,Baltimore,Maryland,United States,tree-of-heaven
130525678,2022-08-12,38.8043746948,-77.0115890503,8.0,Prince George's,Maryland,United States,tree-of-heaven
130619711,2022-08-13,39.4755227572,-77.3677081059,20.0,Frederick,Maryland,United States,tree-of-heaven
130636263,2022-08-13,39.3323536669,-76.6186113166,24.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
130677358,2022-08-12,39.0028527833,-77.0655833333,5.0,Montgomery,Maryland,United States,tree-of-heaven
130874710,2022-08-14,39.4086615989,-79.3528681901,5.0,Garrett,Maryland,United States,tree-of-heaven
130894310,2022-08-14,39.5237300095,-79.2711057012,24.0,Garrett,Maryland,United States,tree-of-heaven
131194157,2022-08-17,39.2936998398,-77.4359192918,4.0,Frederick,Maryland,United States,tree-of-heaven
131265123,2022-08-17,39.3369445801,-76.6352920532,61.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
131330369,2022-08-18,39.3642246958,-76.7083311927,8.0,"Baltimore City, MD",Maryland,United States,Götterbaum
131441715,2022-08-19,39.4028602518,-76.9626896135,4.0,Carroll,Maryland,United States,tree-of-heaven
131487891,2022-08-11,39.1923022782,-76.694329773,16.0,Anne Arundel,Maryland,United States,Götterbaum
131509040,2022-08-19,39.56928075,-77.45292819,10.0,Frederick,Maryland,United States,tree-of-heaven
131604401,2022-08-20,39.2397460938,-76.8492584229,4.0,Howard,Maryland,United States,tree-of-heaven
131717171,2022-08-21,39.6197257143,-77.517224718,12.0,Frederick,Maryland,United States,Götterbaum
131761570,2022-08-21,39.0303107,-76.9997667,1000.0,Montgomery,Maryland,United States,tree-of-heaven
131793014,2022-08-21,39.4504843606,-76.6250641645,3.0,Baltimore,Maryland,United States,Götterbaum
132154770,2022-08-23,38.8561068092,-76.6868029562,2.0,Anne Arundel,Maryland,United States,Götterbaum
132225954,2022-08-22,39.0078305437,-76.8397327033,4.0,Howard,Maryland,United States,tree-of-heaven
132276345,2022-08-23,39.2345577233,-76.0071608586,143.0,Queen Anne's,Maryland,United States,Götterbaum
132289677,2022-08-23,39.23607,-76.0071111167,8.0,Queen Anne's,Maryland,United States,tree-of-heaven
132579364,2022-08-27,39.7005383333,-77.8298633333,13.0,Washington,Maryland,United States,tree-of-heaven
132585962,2022-08-28,39.6196999783,-77.51718091,9.0,Frederick,Maryland,United States,tree-of-heaven
132616160,2022-08-28,39.2871666667,-76.5719533333,14.0,"Baltimore City, MD",Maryland,United States,Götterbaum
132875350,2022-08-17,39.2227583333,-77.4515383333,64.0,Montgomery,Maryland,United States,tree-of-heaven
132968050,2022-08-30,39.1633623044,-77.1334107331,9.0,Montgomery,Maryland,United States,tree-of-heaven
132991617,2022-08-30,39.2881195647,-76.6120842957,38.0,"Baltimore City, MD",Maryland,United States,Götterbaum
133114156,2022-08-27,39.3545216667,-76.62668,4.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
133266376,2022-08-27,39.4463558789,-79.0059109098,15.0,Garrett,Maryland,United States,Götterbaum
133348563,2022-09-02,39.422419349,-76.666442479,15.0,Baltimore,Maryland,United States,tree-of-heaven
133491597,2022-08-29,39.001469445,-77.1000138333,10.0,Montgomery,Maryland,United States,tree-of-heaven
133494567,2022-08-29,39.0015638883,-77.0999,12.0,Montgomery,Maryland,United States,tree-of-heaven
133642758,2022-09-04,39.0721138333,-77.3860916667,4.0,Montgomery,Maryland,United States,Götterbaum
133835075,2022-09-03,39.2712861111,-77.3872222222,4.0,Frederick,Maryland,United States,tree-of-heaven
133949372,2022-09-06,39.5401740255,-76.6445625485,4.0,Baltimore,Maryland,United States,Götterbaum
134000243,2022-09-06,39.3349928522,-77.4596815769,20.0,Frederick,Maryland,United States,Götterbaum
134000251,2022-09-06,39.3908558937,-77.4933606685,20.0,Frederick,Maryland,United States,Götterbaum
134207491,2022-09-08,39.0417667992,-76.0680748276,4.0,Queen Anne's,Maryland,United States,Götterbaum
134773110,2022-09-09,39.1627994786,-77.315396539,36.0,Montgomery,Maryland,United States,Götterbaum
134817778,2022-09-12,39.6287690333,-78.7670192342,48.0,Allegany,Maryland,United States,Götterbaum
134887605,2022-09-13,39.0417975301,-76.0680668482,4.0,Queen Anne's,Maryland,United States,Götterbaum
134921069,2022-09-13,39.0644138333,-77.124725,4.0,Montgomery,Maryland,United States,tree-of-heaven
135170841,2022-09-15,39.0339833333,-76.239735,9.0,Kent,Maryland,United States,tree-of-heaven
135521162,2022-09-18,38.9358642139,-76.939180093,5.0,Prince George's,Maryland,United States,tree-of-heaven
135564805,2022-09-18,38.9900783333,-76.3293,4.0,Queen Anne's,Maryland,United States,Götterbaum
135806090,2022-09-20,39.06005,-77.2678833333,16.0,Montgomery,Maryland,United States,
135958329,2022-09-20,38.399649,-76.5065645,188.0,Calvert,Maryland,United States,tree-of-heaven
136078992,2022-09-22,38.4645616667,-76.1995466667,4.0,Dorchester,Maryland,United States,tree-of-heaven
136179559,2022-09-23,39.3712536111,-76.6186213894,9.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
136228499,2022-09-23,38.485887,-76.591342,221.0,Calvert,Maryland,United States,tree-of-heaven
136310140,2022-09-24,39.2440809668,-76.5950181189,142.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
136336946,2022-09-24,38.9785461426,-76.9290618896,48.0,Prince George's,Maryland,United States,tree-of-heaven
136742485,2022-09-27,39.1054229736,-76.8019943237,1200.0,Anne Arundel,Maryland,United States,tree-of-heaven
136869406,2022-09-28,39.32182,-76.6157,16.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
137678853,2022-10-05,39.3440703448,-77.3382189448,3.0,Frederick,Maryland,United States,Götterbaum
137780408,2022-10-06,39.021275,-77.0476388333,35.0,Montgomery,Maryland,United States,tree-of-heaven
137797176,2022-10-06,39.5618030243,-77.8740448527,23.0,Washington,Maryland,United States,tree-of-heaven
138001270,2022-09-28,39.6599308422,-78.7900534029,4.0,Allegany,Maryland,United States,Götterbaum
138014809,2022-10-08,38.9654846191,-76.5016860962,101.0,Anne Arundel,Maryland,United States,Götterbaum
138134624,2022-10-09,38.8808955319,-77.0869035411,15.0,Montgomery,Maryland,United States,Götterbaum
138193069,2022-10-09,39.1522261588,-77.0576929592,764.0,Montgomery,Maryland,United States,tree-of-heaven
138393063,2022-10-11,38.9767672308,-76.9837308303,9.0,Prince George's,Maryland,United States,tree-of-heaven
138508558,2022-10-10,39.6551285718,-76.1734596745,358.0,Harford,Maryland,United States,Götterbaum
138518560,2022-10-09,39.3121052724,-76.6209155304,107.0,"Baltimore City, MD",Maryland,United States,Götterbaum
138518621,2022-10-09,39.3121052724,-76.6209155304,107.0,"Baltimore City, MD",Maryland,United States,Götterbaum
138527741,2022-10-12,39.204221908,-77.4103125372,9.0,Montgomery,Maryland,United States,tree-of-heaven
138529356,2022-10-12,39.2041875422,-77.4103141297,240.0,Montgomery,Maryland,United States,Götterbaum
138550019,2022-10-12,39.0579151637,-77.1798706475,8.0,Montgomery,Maryland,United States,tree-of-heaven
138550052,2022-10-12,39.0255991254,-77.1044928259,8.0,Montgomery,Maryland,United States,tree-of-heaven
138550078,2022-10-12,39.038246177,-77.1531341695,9.0,Montgomery,Maryland,United States,Götterbaum
138565301,2022-10-10,38.5566835327,-76.5976287425,2.0,Calvert,Maryland,United States,Götterbaum
138664905,2022-10-08,39.6077429149,-76.1415500463,105.0,Harford,Maryland,United States,Götterbaum
138665348,2022-10-08,39.6077429149,-76.1415500463,105.0,Harford,Maryland,United States,tree-of-heaven
139020415,2022-10-16,39.1858215332,-77.2816390991,24.0,Montgomery,Maryland,United States,tree-of-heaven
139254231,2022-10-18,38.4001063761,-75.5325669998,5.0,Wicomico,Maryland,United States,tree-of-heaven
139580912,2022-10-21,38.9876488,-76.9220875,495.0,Prince George's,Maryland,United States,tree-of-heaven
139620256,2022-10-22,38.9886333333,-77.0112083333,4.0,Montgomery,Maryland,United States,Götterbaum
139620351,2022-10-22,38.9877966667,-77.0098638833,4.0,Montgomery,Maryland,United States,Götterbaum
139776808,2022-10-23,39.0515055,-77.03487334,3.0,Montgomery,Maryland,United States,tree-of-heaven
139838047,2022-10-23,39.3655366667,-76.605745,10.0,"Baltimore City, MD",Maryland,United States,Götterbaum
139929581,2022-10-24,39.1727964581,-77.0707087361,22.0,Montgomery,Maryland,United States,Götterbaum
140019208,2022-10-25,39.6207966667,-76.7369383333,4.0,Baltimore,Maryland,United States,tree-of-heaven
140408606,2022-10-29,39.0495388333,-77.1543055,4.0,Montgomery,Maryland,United States,Götterbaum
140450776,2022-10-29,39.0840844138,-77.4078608919,4.0,Montgomery,Maryland,United States,tree-of-heaven
140837540,2022-10-30,38.5355842,-76.5838549,190.0,Calvert,Maryland,United States,tree-of-heaven
141374287,2022-11-07,38.98710191,-76.49131479,5.0,Anne Arundel,Maryland,United States,tree-of-heaven
141733014,2022-11-09,38.4865433,-76.5850204,198.0,Calvert,Maryland,United States,tree-of-heaven
142047409,2022-10-22,39.3501120863,-77.389471538,46.0,Frederick,Maryland,United States,Götterbaum
142617331,2022-11-22,38.9735653113,-77.1578959173,4.0,Montgomery,Maryland,United States,Götterbaum
142946347,2022-11-26,39.16629175,-77.13518904,9.0,Montgomery,Maryland,United States,Götterbaum
142997334,2022-11-25,39.2449216667,-76.8579866667,108.0,Howard,Maryland,United States,Götterbaum
144933940,2022-05-01,38.906441845,-76.9236701354,9.0,Prince George's,Maryland,United States,Götterbaum
144933995,2022-05-02,38.906414972,-76.923631914,7.0,Prince George's,Maryland,United States,tree-of-heaven
145366329,2022-12-29,39.512656242,-76.5549231378,100.0,Baltimore,Maryland,United States,Götterbaum
145595569,2023-01-01,39.0764388333,-77.38533,4.0,Montgomery,Maryland,United States,tree-of-heaven
145600026,2023-01-01,39.1418794613,-77.5079697776,14.0,Montgomery,Maryland,United States,tree-of-heaven
145836870,2023-01-04,39.1636951,-76.83311679,8.0,Howard,Maryland,United States,tree-of-heaven
146162881,2023-01-08,39.2162320101,-77.4577558467,4.0,Montgomery,Maryland,United States,
146204277,2023-01-09,39.1643816667,-77.17744,3.0,Montgomery,Maryland,United States,Götterbaum
146204306,2023-01-09,39.1646118164,-77.1779251099,61.0,Montgomery,Maryland,United States,Götterbaum
146480398,2022-12-30,39.4948602767,-77.8188430225,403.0,Washington,Maryland,United States,tree-of-heaven
147038569,2023-01-21,39.3322103673,-76.6008334234,2782.0,"Baltimore City, MD",Maryland,United States,Götterbaum
147158107,2023-01-22,39.5238527778,-78.5559777778,15.0,Allegany,Maryland,United States,tree-of-heaven
147284253,2023-01-24,38.5971616667,-77.1292583333,4.0,Charles,Maryland,United States,Götterbaum
147545953,2023-01-28,39.2351383333,-76.0056833333,4.0,Queen Anne's,Maryland,United States,Götterbaum
147713958,2023-01-30,39.6829383333,-76.76998,4.0,Baltimore,Maryland,United States,tree-of-heaven
147830875,2023-01-26,38.5698783333,-77.1978383333,64.0,Charles,Maryland,United States,tree-of-heaven
150417327,2023-03-06,39.3134834525,-76.8727081642,7.0,Howard,Maryland,United States,
151079982,2023-03-13,38.8009461314,-76.6928958893,571.0,Anne Arundel,Maryland,United States,tree-of-heaven
151926701,2023-03-21,38.4680166667,-77.2613366667,10.0,Charles,Maryland,United States,Götterbaum
153710948,2023-04-06,38.969588444,-77.0046403259,9.0,Montgomery,Maryland,United States,tree-of-heaven
153834614,2022-07-29,39.6410388889,-78.7930888889,4.0,Allegany,Maryland,United States,tree-of-heaven
154848417,2023-04-12,38.4511533333,-77.2617116667,15.0,Charles,Maryland,United States,
154995462,2023-04-15,39.3455641055,-76.5733863786,1270.0,"Baltimore City, MD",Maryland,United States,Götterbaum
155232132,2023-04-16,39.0267511059,-76.7994080518,1266.0,Prince George's,Maryland,United States,Götterbaum
155238156,2023-04-16,39.5729341172,-77.7988305968,7.0,Washington,Maryland,United States,Götterbaum
155263859,2023-04-16,38.1354683626,-76.5293773246,26.0,Saint Mary's,Maryland,United States,tree-of-heaven
155265952,2023-04-16,38.9073822925,-76.764698379,668.0,Prince George's,Maryland,United States,Götterbaum
155393124,2023-04-17,38.9921875,-77.0872039795,19.0,Montgomery,Maryland,United States,Götterbaum
155623206,2023-04-19,38.4826660156,-76.5866699219,4.0,Calvert,Maryland,United States,Götterbaum
155734741,2023-04-20,39.3738929368,-76.6496252164,297.0,Baltimore,Maryland,United States,Götterbaum
155735108,2023-04-20,39.3749352352,-76.6488016978,10.0,Baltimore,Maryland,United States,Götterbaum
155819984,2023-04-20,39.16996365,-76.636544,9.0,Anne Arundel,Maryland,United States,tree-of-heaven
155936476,2023-04-21,38.9779019729,-76.5431040712,3.0,Anne Arundel,Maryland,United States,tree-of-heaven
155956536,2023-04-21,39.288772583,-76.6080780029,39.0,"Baltimore City, MD",Maryland,United States,Götterbaum
156101277,2023-04-21,39.0269711206,-76.928709038,105.0,Prince George's,Maryland,United States,Götterbaum
156112318,2023-04-22,38.5317835,-76.5785566,190.0,Calvert,Maryland,United States,tree-of-heaven
156112327,2023-04-22,38.5317835,-76.5785566,190.0,Calvert,Maryland,United States,tree-of-heaven
156242608,2023-04-23,39.2629984534,-76.5848515649,3.0,"Baltimore City, MD",Maryland,United States,Götterbaum
156276728,2023-04-23,39.56616856,-77.45203231,6.0,Frederick,Maryland,United States,
156302474,2023-04-23,38.4090092,-76.797306,72.0,Saint Mary's,Maryland,United States,Götterbaum
156588479,2023-04-25,38.7821286684,-76.780776037,5.0,Prince George's,Maryland,United States,Götterbaum
156590470,2023-04-25,39.282125244,-76.5972412751,21.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
156605284,2023-04-25,39.4264092297,-76.4426901285,4.0,Baltimore,Maryland,United States,
156621282,2023-04-25,39.4744186401,-77.3664093018,116.0,Frederick,Maryland,United States,tree-of-heaven
156724001,2023-04-26,38.7808749849,-76.7806050158,4.0,Prince George's,Maryland,United States,tree-of-heaven
156724819,2023-04-26,38.7815989995,-76.7832618406,555.0,Prince George's,Maryland,United States,Götterbaum
156756808,2023-04-26,39.3746916667,-76.6473533333,3.0,Baltimore,Maryland,United States,
156779376,2020-08-13,39.6494866667,-78.7858583333,5.0,Allegany,Maryland,United States,tree-of-heaven
156971660,2023-04-27,39.3327716667,-76.8691166667,4.0,Baltimore,Maryland,United States,Götterbaum
156986932,2023-04-27,38.9763637,-76.945559,180.0,Prince George's,Maryland,United States,Götterbaum
156989703,2023-04-27,39.0446636429,-76.9546511971,4.0,Howard,Maryland,United States,Götterbaum
157081123,2023-04-28,38.4247852,-76.4747112,190.0,Calvert,Maryland,United States,tree-of-heaven
157142581,2023-04-28,39.1100666667,-76.433075,7.0,Anne Arundel,Maryland,United States,tree-of-heaven
157148418,2023-04-28,38.93845753,-76.50506507,8.0,Anne Arundel,Maryland,United States,tree-of-heaven
157182616,2023-04-28,39.4098605245,-76.5994312827,9.0,Baltimore,Maryland,United States,tree-of-heaven
157337451,2023-04-28,38.39564,-76.429346,342.0,Calvert,Maryland,United States,tree-of-heaven
157431083,2023-04-27,39.0015611117,-77.0999055,14.0,Montgomery,Maryland,United States,tree-of-heaven
157577280,2023-04-29,38.9792216667,-76.990455,29.0,Montgomery,Maryland,United States,tree-of-heaven
157598158,2023-04-29,38.4685256705,-77.2596127075,6.0,Charles,Maryland,United States,tree-of-heaven
157598359,2023-04-29,38.4683609661,-77.2596219276,5.0,Charles,Maryland,United States,tree-of-heaven
157646061,2023-04-29,39.4893960049,-76.5878777672,5.0,Baltimore,Maryland,United States,tree-of-heaven
157671649,2023-04-29,39.2304582782,-77.1855036815,40.0,Howard,Maryland,United States,tree-of-heaven
157723281,2023-04-29,39.4495821325,-76.6482003964,7.0,Baltimore,Maryland,United States,tree-of-heaven
157731189,2023-04-29,39.5712531265,-77.0323570167,5.0,Carroll,Maryland,United States,Götterbaum
157800821,2023-04-29,38.4454055,-76.4652877,190.0,Calvert,Maryland,United States,tree-of-heaven
157800823,2023-04-29,38.4454055,-76.4652877,190.0,Calvert,Maryland,United States,tree-of-heaven
157810742,2023-04-29,38.7851466766,-76.700559942,4.0,Anne Arundel,Maryland,United States,tree-of-heaven
157833992,2023-04-29,38.46793,-77.261095,5.0,Charles,Maryland,United States,tree-of-heaven
157844325,2023-04-29,39.2714304542,-76.9626278041,12.0,Howard,Maryland,United States,tree-of-heaven
157866769,2023-04-29,38.48534206,-76.58377904,15.0,Calvert,Maryland,United States,tree-of-heaven
158042617,2023-04-29,38.4900439,-76.591759,214.0,Calvert,Maryland,United States,tree-of-heaven
158110896,2023-04-29,38.4860412,-76.5846054,211.0,Calvert,Maryland,United States,tree-of-heaven
158127162,2023-04-28,39.2333127667,-76.7432785034,2478.0,Howard,Maryland,United States,tree-of-heaven
158140356,2023-04-29,39.2426829728,-76.7534263904,1976.0,Howard,Maryland,United States,Götterbaum
158220844,2023-04-30,39.2636151646,-76.5825290587,4.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
158277433,2023-04-29,38.4860412,-76.5846054,211.0,Calvert,Maryland,United States,Götterbaum
158291491,2023-04-30,39.4947604649,-76.6867517029,7.0,Baltimore,Maryland,United States,Götterbaum
158694821,2023-05-01,38.999275,-76.6860416667,4.0,Anne Arundel,Maryland,United States,Tree-of-Heaven
158718879,2023-05-01,38.6883163367,-76.9779315972,4.0,Prince George's,Maryland,United States,tree-of-heaven
158745629,2023-05-01,39.2880966667,-76.5585866667,4.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
158747036,2023-05-01,39.289045,-76.5585166667,5.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
158814137,2023-05-01,39.1292433674,-77.1554530271,9.0,Montgomery,Maryland,United States,tree-of-heaven
158859298,2023-04-30,38.4484566,-76.5072754,190.0,Calvert,Maryland,United States,tree-of-heaven
158859322,2023-04-30,38.4484566,-76.5072754,190.0,Calvert,Maryland,United States,tree-of-heaven
158882380,2023-04-30,38.399649,-76.5065645,188.0,Calvert,Maryland,United States,tree-of-heaven
158883045,2023-05-01,39.3921472365,-77.0814071596,5.0,Carroll,Maryland,United States,tree-of-heaven
158931561,2023-05-01,38.330871582,-76.4135284424,45.0,Calvert,Maryland,United States,tree-of-heaven
158931679,2023-05-01,38.3309936523,-76.4135894775,36.0,Calvert,Maryland,United States,tree-of-heaven
159017208,2023-05-01,39.0364298147,-77.2579312521,681.0,Montgomery,Maryland,United States,Götterbaum
159030002,2023-05-01,39.43875,-77.407525,3.0,Frederick,Maryland,United States,Götterbaum
