id,observed_on,latitude,longitude,positional_accuracy,place_county_name,place_state_name,place_country_name,species_guess
125677964,2022-07-10,38.2440033333,-77.434625,4.0,Spotsylvania,Virginia,United States,tree-of-heaven
125871982,2022-07-11,38.78408,-77.0615221667,3.0,Fairfax,Virginia,United States,tree-of-heaven
125872157,2022-07-11,38.7831283333,-77.0636445,19.0,Fairfax,Virginia,United States,tree-of-heaven
125953325,2022-06-25,38.9114970919,-77.2763150349,52.0,Fairfax,Virginia,United States,tree-of-heaven
125976081,2022-07-12,39.0198396519,-77.4061013014,8.0,Loudoun,Virginia,United States,tree-of-heaven
126094095,2022-07-13,38.6973142189,-77.2439225771,18.0,Fairfax,Virginia,United States,tree-of-heaven
126176000,2022-07-10,37.7462981859,-79.6324484423,512.0,Rockbridge,Virginia,United States,tree-of-heaven
126204087,2022-07-14,38.79001667,-77.063125,5.0,Fairfax,Virginia,United States,tree-of-heaven
126209627,2022-07-14,37.7343488983,-77.105479559,1249.0,King William,Virginia,United States,tree-of-heaven
126404418,2022-07-15,38.0123345545,-78.5020629689,5.0,Charlottesville City,Virginia,United States,tree-of-heaven
126475040,2022-07-16,38.7541656494,-77.2536239624,53.0,Fairfax,Virginia,United States,tree-of-heaven
126535844,2022-07-16,39.2901776252,-77.7376682626,11.0,Loudoun,Virginia,United States,tree-of-heaven
126544413,2022-07-16,37.2484883333,-80.0260778333,6.0,Roanoke city,Virginia,United States,tree-of-heaven
126574117,2022-07-16,38.1639861667,-76.86512,4.0,Westmoreland,Virginia,United States,tree-of-heaven
126646286,2022-07-17,38.98653583,-77.34288442,6.0,Fairfax,Virginia,United States,tree-of-heaven
126647131,2022-07-17,38.98392772,-77.34604291,5.0,Fairfax,Virginia,United States,tree-of-heaven
126648081,2022-07-17,38.98384724,-77.34604245,3.0,Fairfax,Virginia,United States,tree-of-heaven
126649664,2022-07-17,38.98121326,-77.35382806,4.0,Fairfax,Virginia,United States,tree-of-heaven
126649780,2022-07-17,38.98118234,-77.35400733,3.0,Fairfax,Virginia,United States,tree-of-heaven
126686517,2022-07-17,37.2028583333,-76.7382583333,22.0,James City,Virginia,United States,tree-of-heaven
126720449,2022-07-17,38.9535333333,-77.2798783333,5.0,Fairfax,Virginia,United States,tree-of-heaven
126948254,2022-07-19,37.7320423723,-77.1165725962,5.0,King William,Virginia,United States,tree-of-heaven
126989857,2022-07-19,38.9182883333,-78.1490945,9.0,Warren,Virginia,United States,tree-of-heaven
127025747,2022-07-10,38.8395589,-77.0550187,30.0,Alexandria,Virginia,United States,tree-of-heaven
127039175,2022-07-19,38.7870033333,-77.0633166667,4.0,Fairfax,Virginia,United States,tree-of-heaven
127244454,2022-07-21,39.0112915039,-77.2517089844,4.0,Fairfax,Virginia,United States,tree-of-heaven
127391946,2022-07-11,38.3575389196,-79.0812385724,349.0,Augusta,Virginia,United States,tree-of-heaven
127410563,2022-07-22,37.2637500232,-80.4646076154,4.0,Montgomery,Virginia,United States,tree-of-heaven
127411977,2022-07-22,37.2706305469,-80.4578286131,7.0,Montgomery,Virginia,United States,tree-of-heaven
127433393,2022-07-20,38.9483265113,-77.2917344236,5.0,Fairfax,Virginia,United States,tree-of-heaven
127677739,2022-07-22,37.26378366,-80.46440075,4.0,Montgomery,Virginia,United States,tree-of-heaven
127710463,2022-07-24,37.5408097897,-77.4511171519,4.0,Richmond city,Virginia,United States,tree-of-heaven
127791448,2022-07-24,38.8589612601,-77.0460677147,93.0,Arlington,Virginia,United States,tree-of-heaven
127993111,2022-07-26,39.04579116,-77.30927821,3.0,Fairfax,Virginia,United States,tree-of-heaven
127996346,2022-07-26,37.6623679279,-77.6726508518,94.0,Goochland,Virginia,United States,tree-of-heaven
128125124,2022-07-27,39.041175,-78.1602945,4.0,Frederick,Virginia,United States,tree-of-heaven
128132536,2022-07-27,38.7101515057,-77.4225142413,3.0,Prince William,Virginia,United States,tree-of-heaven
128505858,2022-07-27,38.5986011573,-77.2747049108,5.0,Prince William,Virginia,United States,tree-of-heaven
128535353,2022-07-25,37.8377581405,-79.3704546678,244.0,Rockbridge,Virginia,United States,tree-of-heaven
128619568,2022-07-30,38.0612522643,-78.475443218,5.0,Charlottesville City,Virginia,United States,tree-of-heaven
128648825,2022-07-30,37.2720947266,-76.6934432983,45.0,Williamsburg,Virginia,United States,tree-of-heaven
128709080,2022-07-30,38.8372113802,-77.0144410802,17.0,Alexandria,Virginia,United States,staghorn sumac
128821536,2022-07-31,38.8756966667,-77.32792,4.0,Fairfax,Virginia,United States,tree-of-heaven
129291991,2022-08-03,39.0512156301,-77.4174691737,6.0,Loudoun,Virginia,United States,tree-of-heaven
129424755,2022-08-04,38.0535943481,-78.4777303879,5.0,Charlottesville City,Virginia,United States,tree-of-heaven
129468922,2022-08-04,39.1084289551,-77.5650558472,48.0,Loudoun,Virginia,United States,tree-of-heaven
129535724,2022-08-05,38.67592199,-77.25017243,9.0,Fairfax,Virginia,United States,tree-of-heaven
129677528,2022-08-06,38.8004864198,-78.7936972159,4.0,Shenandoah,Virginia,United States,tree-of-heaven
129747716,2022-08-06,38.2529033333,-76.96357,9.0,Westmoreland,Virginia,United States,tree-of-heaven
129772908,2022-07-30,38.7917966667,-77.0426416667,6.0,Alexandria,Virginia,United States,tree-of-heaven
129773000,2022-07-30,38.7916716667,-77.0425861667,4.0,Alexandria,Virginia,United States,tree-of-heaven
129773037,2022-07-30,38.7945366667,-77.0436695,1414.0,Alexandria,Virginia,United States,tree-of-heaven
129804693,2022-08-06,39.0986778577,-77.4970323404,8.0,Loudoun,Virginia,United States,tree-of-heaven
129869408,2022-08-06,38.612161565,-77.872692643,186.0,Fauquier,Virginia,United States,tree-of-heaven
129901808,2022-08-07,37.5467533333,-77.4645216667,14.0,Richmond city,Virginia,United States,tree-of-heaven
130018744,2022-08-08,38.7168102,-77.1343148,1100.0,Fairfax,Virginia,United States,tree-of-heaven
130134084,2022-08-09,38.9601869462,-77.2857416142,8.0,Fairfax,Virginia,United States,tree-of-heaven
130314524,2022-08-06,38.734255,-77.881155,4.0,Fauquier,Virginia,United States,tree-of-heaven
130383469,2022-08-11,37.3685684204,-80.0941467285,78.0,Roanoke,Virginia,United States,tree-of-heaven
130572177,2022-08-12,38.7837260756,-77.0716277993,34.0,Fairfax,Virginia,United States,tree-of-heaven
130625187,2022-08-13,36.7013418906,-78.6429935649,4.0,Mecklenburg,Virginia,United States,tree-of-heaven
130631500,2022-08-13,38.28229808,-77.46356604,3.0,Fredericksburg,Virginia,United States,tree-of-heaven
130980553,2022-08-15,37.638073505,-77.5602139052,32.0,Henrico,Virginia,United States,tree-of-heaven
131076044,2022-08-16,37.6131591797,-79.4878616333,9.0,Rockbridge,Virginia,United States,tree-of-heaven
131092292,2022-08-16,37.2218322754,-80.4247512817,55.0,Montgomery,Virginia,United States,tree-of-heaven
131110334,2022-08-16,36.8352406564,-81.5160787644,35.0,Smyth,Virginia,United States,tree-of-heaven
131111412,2022-08-15,38.7322583333,-77.4772033333,4.0,Manassas,Virginia,United States,tree-of-heaven
131166330,2022-08-16,38.7810083333,-77.0626221667,3.0,Fairfax,Virginia,United States,tree-of-heaven
131185398,2022-08-17,38.1967873033,-78.5131476168,6.0,Albemarle,Virginia,United States,tree-of-heaven
131215969,2022-08-16,38.7835383333,-77.0709,9.0,Fairfax,Virginia,United States,tree-of-heaven
131267714,2022-08-17,38.8240181934,-77.136430163,5.0,Alexandria,Virginia,United States,tree-of-heaven
131268024,2022-08-17,38.78255,-77.0665195,4.0,Fairfax,Virginia,United States,tree-of-heaven
131270411,2022-08-17,38.7831000026,-77.0664971667,20.0,Fairfax,Virginia,United States,tree-of-heaven
131270686,2022-08-17,38.7829950026,-77.0658028333,20.0,Fairfax,Virginia,United States,tree-of-heaven
131270794,2022-08-17,38.7829783333,-77.0657888333,4.0,Fairfax,Virginia,United States,tree-of-heaven
131270853,2022-08-17,38.782955,-77.06575,4.0,Fairfax,Virginia,United States,tree-of-heaven
131270953,2022-08-17,38.7829333333,-77.06575,4.0,Fairfax,Virginia,United States,tree-of-heaven
131271326,2022-08-17,38.7829033333,-77.0657361667,4.0,Fairfax,Virginia,United States,tree-of-heaven
131271458,2022-08-17,38.7829083333,-77.0657361667,4.0,Fairfax,Virginia,United States,tree-of-heaven
131272957,2022-08-17,38.7828833426,-77.0656888333,20.0,Fairfax,Virginia,United States,tree-of-heaven
131273002,2022-08-17,38.782875,-77.0657195,4.0,Fairfax,Virginia,United States,tree-of-heaven
131273069,2022-08-17,38.7828466667,-77.0657278333,4.0,Fairfax,Virginia,United States,tree-of-heaven
131273419,2022-08-17,38.7828216667,-77.0657666667,6.0,Fairfax,Virginia,United States,tree-of-heaven
131274620,2022-08-17,38.7812225994,-77.0636373194,23.0,Fairfax,Virginia,United States,tree-of-heaven
131274821,2022-08-17,38.7809833426,-77.0626305,20.0,Fairfax,Virginia,United States,tree-of-heaven
131275276,2022-08-17,38.7809833333,-77.0625083333,4.0,Fairfax,Virginia,United States,tree-of-heaven
131275840,2022-08-17,38.7807783333,-77.0625528333,4.0,Fairfax,Virginia,United States,tree-of-heaven
131275912,2022-08-17,38.7807910478,-77.0625649566,23.0,Fairfax,Virginia,United States,tree-of-heaven
131275970,2022-08-17,38.7807283333,-77.0625221667,4.0,Fairfax,Virginia,United States,tree-of-heaven
131276038,2022-08-17,38.7807533333,-77.0625695,4.0,Fairfax,Virginia,United States,tree-of-heaven
131276063,2022-08-17,38.7807583333,-77.0625695,4.0,Fairfax,Virginia,United States,tree-of-heaven
131276296,2022-08-17,38.7808300026,-77.0625305,20.0,Fairfax,Virginia,United States,tree-of-heaven
131276473,2022-08-17,38.7809193775,-77.0625037601,23.0,Fairfax,Virginia,United States,tree-of-heaven
131276633,2022-08-17,38.7809033426,-77.0624916667,20.0,Fairfax,Virginia,United States,tree-of-heaven
131276899,2022-08-17,38.7808950026,-77.0625,20.0,Fairfax,Virginia,United States,tree-of-heaven
131277261,2022-08-17,38.7809666667,-77.0625221667,4.0,Fairfax,Virginia,United States,tree-of-heaven
131277335,2022-08-17,38.7809833333,-77.0625445,4.0,Fairfax,Virginia,United States,tree-of-heaven
131277472,2022-08-17,38.7810184079,-77.0627819885,23.0,Fairfax,Virginia,United States,tree-of-heaven
131278035,2022-08-17,38.7826116726,-77.07225,20.0,Fairfax,Virginia,United States,tree-of-heaven
131278198,2022-08-17,38.7825966667,-77.0721971667,3.0,Fairfax,Virginia,United States,tree-of-heaven
131278327,2022-08-17,38.78173,-77.0723945,11.0,Fairfax,Virginia,United States,tree-of-heaven
131278711,2022-08-17,38.7833133333,-77.0720361667,5.0,Fairfax,Virginia,United States,tree-of-heaven
131278856,2022-08-17,38.7837416667,-77.0715111667,7.0,Fairfax,Virginia,United States,tree-of-heaven
131334211,2022-08-14,38.4549133333,-77.3996866667,19.0,Stafford,Virginia,United States,tree-of-heaven
131404307,2022-08-18,38.7860666667,-77.0642305,3.0,Fairfax,Virginia,United States,tree-of-heaven
131404536,2022-08-18,38.78537,-77.0633166667,7.0,Fairfax,Virginia,United States,tree-of-heaven
131404631,2022-08-18,38.7853083333,-77.0622638333,8.0,Fairfax,Virginia,United States,tree-of-heaven
131404886,2022-08-18,38.784974091,-77.0611035054,23.0,Fairfax,Virginia,United States,tree-of-heaven
131405072,2022-08-18,38.7849862464,-77.061312483,23.0,Fairfax,Virginia,United States,tree-of-heaven
131406391,2022-08-18,38.7836726844,-77.070129887,34.0,Fairfax,Virginia,United States,tree-of-heaven
131406602,2022-08-18,38.7827116667,-77.0630278333,21.0,Fairfax,Virginia,United States,tree-of-heaven
131406659,2022-08-18,38.7827916726,-77.0633916667,20.0,Fairfax,Virginia,United States,tree-of-heaven
131406951,2022-08-18,38.7830250026,-77.0635833333,20.0,Fairfax,Virginia,United States,tree-of-heaven
131407079,2022-08-18,38.7830583333,-77.0636138333,4.0,Fairfax,Virginia,United States,tree-of-heaven
131407261,2022-08-18,38.7831940559,-77.0636205636,23.0,Fairfax,Virginia,United States,tree-of-heaven
131407321,2022-08-18,38.7830866667,-77.0635916667,4.0,Fairfax,Virginia,United States,tree-of-heaven
131407372,2022-08-18,38.7831950026,-77.0636833333,20.0,Fairfax,Virginia,United States,tree-of-heaven
131408773,2022-08-13,38.783695988,-77.0716324732,23.0,Fairfax,Virginia,United States,tree-of-heaven
131408900,2022-08-13,38.7834633333,-77.0715861667,17.0,Fairfax,Virginia,United States,tree-of-heaven
131440673,2022-08-19,38.8770029694,-77.1068809368,10.0,Arlington,Virginia,United States,tree-of-heaven
131470324,2022-08-16,38.8917106949,-77.4101507664,3.0,Fairfax,Virginia,United States,tree-of-heaven
131476298,2022-08-10,38.853305,-77.354645,4.0,Fairfax,Virginia,United States,tree-of-heaven
131485678,2022-08-19,38.2844761144,-78.6586977744,118.0,Greene,Virginia,United States,tree-of-heaven
131543997,2022-08-19,38.9506625478,-77.428945005,7.0,Fairfax,Virginia,United States,tree-of-heaven
131677946,2022-08-20,38.783463925,-77.070613071,37.0,Fairfax,Virginia,United States,tree-of-heaven
131678120,2022-08-20,38.7832783732,-77.0720358466,34.0,Fairfax,Virginia,United States,tree-of-heaven
131678315,2022-08-20,38.7833599765,-77.0719504939,23.0,Fairfax,Virginia,United States,tree-of-heaven
131678659,2022-08-20,38.7138166726,-77.0851221667,20.0,Fairfax,Virginia,United States,tree-of-heaven
131678865,2022-08-20,38.71442,-77.0849833333,5.0,Fairfax,Virginia,United States,tree-of-heaven
131679062,2022-08-20,38.714455,-77.0850221667,4.0,Fairfax,Virginia,United States,tree-of-heaven
131679369,2022-08-20,38.7145383426,-77.0849611667,20.0,Fairfax,Virginia,United States,tree-of-heaven
131679449,2022-08-20,38.7145616667,-77.0849916667,4.0,Fairfax,Virginia,United States,tree-of-heaven
131682966,2022-08-20,37.2690416667,-77.5810611111,30.0,Chesterfield,Virginia,United States,tree-of-heaven
131683217,2022-08-20,37.2687333333,-77.5816416667,5.0,Chesterfield,Virginia,United States,tree-of-heaven
131782635,2022-08-21,38.7742227921,-77.06868766,23.0,Fairfax,Virginia,United States,tree-of-heaven
131782710,2022-08-21,38.7742667603,-77.0686977828,23.0,Fairfax,Virginia,United States,tree-of-heaven
131782965,2022-08-21,38.7836033333,-77.0714861667,8.0,Fairfax,Virginia,United States,tree-of-heaven
131798109,2022-08-18,37.3045583333,-78.6101616667,24.0,Prince Edward,Virginia,United States,tree-of-heaven
131885052,2022-08-22,38.8112716667,-77.1208888333,22.0,Alexandria,Virginia,United States,tree-of-heaven
131958517,2022-08-20,38.711375,-77.0735388333,5.0,Fairfax,Virginia,United States,tree-of-heaven
131968041,2022-08-20,38.714175,-77.0761028333,4.0,Fairfax,Virginia,United States,tree-of-heaven
131968063,2022-08-20,38.714255,-77.0761945,3.0,Fairfax,Virginia,United States,tree-of-heaven
131968179,2022-08-20,38.714395,-77.0762861667,10.0,Fairfax,Virginia,United States,tree-of-heaven
132037590,2022-08-23,37.5168108976,-77.4966232809,1431.0,Richmond city,Virginia,United States,tree-of-heaven
132293526,2022-08-25,38.4427131806,-78.9109602851,3.0,Harrisonburg,Virginia,United States,tree-of-heaven
132294667,2022-08-25,38.4217717807,-78.8915259155,2579.0,Harrisonburg,Virginia,United States,tree-of-heaven
132326266,2022-08-25,38.6118783333,-78.5815883333,4.0,Page,Virginia,United States,tree-of-heaven
132370445,2022-08-24,38.78367,-77.0701666667,6.0,Fairfax,Virginia,United States,tree-of-heaven
132419210,2022-08-26,36.607525,-79.830345,4.0,Henry,Virginia,United States,tree-of-heaven
132494558,2022-08-26,38.7744666667,-77.0677721667,7.0,Fairfax,Virginia,United States,tree-of-heaven
132495558,2022-08-26,38.77252,-77.0667721667,21.0,Fairfax,Virginia,United States,tree-of-heaven
132495805,2022-08-26,38.7728883333,-77.0660695,4.0,Fairfax,Virginia,United States,tree-of-heaven
132495852,2022-08-26,38.7728583333,-77.0660028333,4.0,Fairfax,Virginia,United States,tree-of-heaven
133274388,2022-09-01,38.0274361667,-78.4860616667,5.0,Charlottesville City,Virginia,United States,tree-of-heaven
133341767,2022-09-02,36.61307222,-78.49537887,6.0,Mecklenburg,Virginia,United States,tree-of-heaven
133493556,2022-09-03,38.3863830566,-79.0926437378,211.0,Augusta,Virginia,United States,tree-of-heaven
133650165,2022-09-04,38.0392740341,-77.6996433456,20.0,Spotsylvania,Virginia,United States,tree-of-heaven
133699837,2022-09-04,38.058625,-78.288095,4.0,Albemarle,Virginia,United States,tree-of-heaven
133704731,2022-08-24,38.8786967032,-78.2024990953,217.0,Warren,Virginia,United States,tree-of-heaven
133748247,2022-09-05,38.789905,-77.0717471667,4.0,Fairfax,Virginia,United States,tree-of-heaven
133749906,2022-09-05,38.481622017,-77.7607448214,9.0,Fauquier,Virginia,United States,tree-of-heaven
133771309,2022-09-05,36.669291517,-78.3865319246,9.0,Mecklenburg,Virginia,United States,tree-of-heaven
133917443,2022-09-06,38.4436274923,-78.9108040034,9.0,Harrisonburg,Virginia,United States,tree-of-heaven
133981546,2022-09-06,39.01916972,-77.40698253,3.0,Loudoun,Virginia,United States,tree-of-heaven
134162119,2022-09-08,38.7542051431,-77.0559879721,4.0,Fairfax,Virginia,United States,tree-of-heaven
134162409,2022-09-08,38.754441021,-77.0561453608,4.0,Fairfax,Virginia,United States,tree-of-heaven
134223730,2022-09-08,37.2606697083,-80.4279556274,2799.0,Montgomery,Virginia,United States,tree-of-heaven
134321121,2022-09-09,38.3107040304,-77.4943952177,29.0,Fredericksburg,Virginia,United States,tree-of-heaven
134328111,2022-09-09,38.892722301,-77.3028635141,4.0,Fairfax,Virginia,United States,tree-of-heaven
134421505,2022-07-13,37.2151166285,-80.4093917933,32.0,Montgomery,Virginia,United States,tree-of-heaven
134423357,2022-09-10,37.26800127,-80.46153081,9.0,Montgomery,Virginia,United States,tree-of-heaven
134425287,2022-09-10,37.26782362,-80.46109879,10.0,Montgomery,Virginia,United States,tree-of-heaven
134425469,2022-09-10,37.26770988,-80.46114576,11.0,Montgomery,Virginia,United States,tree-of-heaven
134430519,2022-09-10,37.2705339432,-80.4578597766,1029.0,Montgomery,Virginia,United States,tree-of-heaven
134431946,2022-09-10,38.8524604217,-77.2410087381,4.0,Fairfax,Virginia,United States,tree-of-heaven
134445689,2022-09-10,38.8524610503,-77.2410364822,4.0,Fairfax,Virginia,United States,tree-of-heaven
134468364,2022-09-10,37.2678892454,-80.4609819689,7.0,Montgomery,Virginia,United States,tree-of-heaven
134468549,2022-09-10,37.2677785624,-80.4609116447,5.0,Montgomery,Virginia,United States,tree-of-heaven
134776723,2022-09-12,37.2803654988,-79.8581772857,4.0,Roanoke,Virginia,United States,tree-of-heaven
134980021,2022-09-14,38.97502354,-77.35836403,3.0,Fairfax,Virginia,United States,tree-of-heaven
134989484,2022-09-14,38.4418304405,-78.9116803744,6.0,Harrisonburg,Virginia,United States,tree-of-heaven
134990085,2022-09-14,38.4418659388,-78.9124064681,5.0,Harrisonburg,Virginia,United States,tree-of-heaven
134990313,2022-09-14,38.4418564244,-78.9123651759,4.0,Harrisonburg,Virginia,United States,tree-of-heaven
134998669,2022-09-14,38.442779691,-78.9110812359,4.0,Harrisonburg,Virginia,United States,tree-of-heaven
135004923,2022-09-14,38.4435741658,-78.9107982823,8.0,Harrisonburg,Virginia,United States,tree-of-heaven
135102384,2022-09-15,38.6576333281,-77.7049003448,5.0,Prince William,Virginia,United States,tree-of-heaven
135109291,2022-09-15,38.4434694524,-78.9106587167,101.0,Harrisonburg,Virginia,United States,tree-of-heaven
135122173,2022-09-15,38.4419164,-78.91036472,9.0,Harrisonburg,Virginia,United States,tree-of-heaven
135252391,2022-09-16,38.4418117861,-78.9110753138,65.0,Harrisonburg,Virginia,United States,tree-of-heaven
135263965,2022-09-16,38.2648010254,-78.558265686,4.0,Greene,Virginia,United States,tree-of-heaven
135306935,2022-09-16,38.4232259513,-78.8316875957,5.0,Harrisonburg,Virginia,United States,tree-of-heaven
135451619,2022-09-15,37.7760111111,-78.8723361111,1414.0,Nelson,Virginia,United States,tree-of-heaven
135663025,2022-09-19,38.7897866667,-77.0952833333,4.0,Fairfax,Virginia,United States,tree-of-heaven
135800690,2022-09-20,39.01156182,-77.25155749,12.0,Fairfax,Virginia,United States,tree-of-heaven
135944454,2022-09-15,37.1923133333,-76.5291966667,23.0,York,Virginia,United States,tree-of-heaven
135947288,2022-09-21,36.719969926,-76.2515867525,108.0,Chesapeake,Virginia,United States,tree-of-heaven
135955178,2022-09-21,38.93590937,-77.34019719,7.0,Fairfax,Virginia,United States,tree-of-heaven
136165762,2022-09-23,38.7931702119,-77.0830906558,9.0,Fairfax,Virginia,United States,tree-of-heaven
136169136,2022-09-23,38.7907884453,-77.0725076196,4.0,Fairfax,Virginia,United States,tree-of-heaven
136169832,2022-09-23,38.7898233199,-77.0719513518,4.0,Fairfax,Virginia,United States,tree-of-heaven
136172124,2022-09-23,38.7900680855,-77.0719934271,5.0,Fairfax,Virginia,United States,tree-of-heaven
136172352,2022-09-23,38.7860435,-77.0676614879,24.0,Fairfax,Virginia,United States,tree-of-heaven
136174150,2022-09-23,38.7829157637,-77.0657359832,4.0,Fairfax,Virginia,United States,tree-of-heaven
136722061,2022-09-27,37.3888997778,-77.5660278866,506.0,Chesterfield,Virginia,United States,tree-of-heaven
136846391,2022-09-28,37.2976043494,-77.8458543655,2022.0,Amelia,Virginia,United States,tree-of-heaven
136956143,2022-09-29,37.6530151367,-77.5747451782,46.0,Henrico,Virginia,United States,tree-of-heaven
137174721,2022-10-01,38.6643122802,-77.5012042638,8.0,Prince William,Virginia,United States,tree-of-heaven
137481969,2022-10-02,39.0616305,-77.4409416667,4.0,Loudoun,Virginia,United States,tree-of-heaven
137681388,2022-10-05,37.1407470703,-80.5492019653,1515.0,Radford,Virginia,United States,tree-of-heaven
138022301,2022-10-08,38.8099882761,-77.0750110328,4.0,Alexandria,Virginia,United States,tree-of-heaven
138109459,2022-10-08,39.152374134,-77.8984444162,87.0,Clarke,Virginia,United States,tree-of-heaven
138115269,2022-10-09,37.5266609192,-77.4455947876,28.0,Richmond city,Virginia,United States,tree-of-heaven
138157269,2022-10-09,39.08561371,-77.51234443,15.0,Loudoun,Virginia,United States,tree-of-heaven
138284669,2022-10-10,39.102936869,-77.5662704913,4.0,Loudoun,Virginia,United States,tree-of-heaven
138400458,2022-10-11,38.8138535141,-77.5153851316,30.0,Prince William,Virginia,United States,tree-of-heaven
138403923,2022-10-11,39.0762004172,-77.6815160849,25.0,Loudoun,Virginia,United States,tree-of-heaven
138795696,2022-10-14,38.9816093872,-77.5125241066,11.0,Loudoun,Virginia,United States,tree-of-heaven
138853759,2022-10-14,38.9816452893,-77.5125399473,16.0,Loudoun,Virginia,United States,tree-of-heaven
138872375,2022-10-15,38.7825063989,-77.3862475064,5.0,Fairfax,Virginia,United States,tree-of-heaven
138873615,2022-10-15,38.7825120437,-77.3862551074,9.0,Fairfax,Virginia,United States,tree-of-heaven
139825751,2022-10-23,37.7803533333,-79.4394133333,4.0,Lexington,Virginia,United States,tree-of-heaven
139847113,2022-10-23,38.5432883333,-77.966995,6.0,Culpeper,Virginia,United States,tree-of-heaven
139901054,2022-10-24,37.997004767,-78.4721937218,162.0,Albemarle,Virginia,United States,tree-of-heaven
140171285,2022-10-24,38.3213166667,-78.58242,4.0,Greene,Virginia,United States,tree-of-heaven
140535031,2022-08-26,38.7835366667,-77.0709221667,6.0,Fairfax,Virginia,United States,tree-of-heaven
140740341,2022-10-24,37.77977,-79.27575,3.0,Rockbridge,Virginia,United States,tree-of-heaven
140778836,2022-10-17,39.2944689731,-77.7265550399,191.0,Loudoun,Virginia,United States,tree-of-heaven
141148521,2022-11-05,38.8907546969,-77.2242245638,14.0,Fairfax,Virginia,United States,tree-of-heaven
141751401,2022-11-09,38.6636602408,-78.4839574895,4.0,Page,Virginia,United States,tree-of-heaven
142617198,2022-11-22,37.8978166667,-78.255255,4.0,Fluvanna,Virginia,United States,tree-of-heaven
142952275,2022-11-23,39.02066612,-77.51116372,6.0,Loudoun,Virginia,United States,tree-of-heaven
142952289,2022-11-23,39.0208946,-77.5111674,12.0,Loudoun,Virginia,United States,tree-of-heaven
143148498,2022-11-26,36.8832759031,-81.3707619533,126.0,Smyth,Virginia,United States,tree-of-heaven
144028777,2022-12-09,37.9527883333,-76.8243716667,4.0,Richmond,Virginia,United States,tree-of-heaven
144196800,2022-12-11,38.7562366667,-77.56337,4.0,Prince William,Virginia,United States,tree-of-heaven
145129334,2022-12-26,38.68034352,-78.4354715276,61.0,Page,Virginia,United States,tree-of-heaven
145937291,2022-06-23,37.8788891336,-79.2248786491,23.0,Rockbridge,Virginia,United States,tree-of-heaven
146698600,2023-01-16,38.9105351502,-77.1067971178,10.0,Arlington,Virginia,United States,tree-of-heaven
146906020,2023-01-19,39.0214407,-77.5117531,20.0,Loudoun,Virginia,United States,tree-of-heaven
147035103,2023-01-21,38.2161002693,-78.1757472342,4.0,Orange,Virginia,United States,tree-of-heaven
147075377,2023-01-21,38.4777533333,-77.94693,4.0,Culpeper,Virginia,United States,tree-of-heaven
149776274,2023-02-16,38.6614091792,-78.4947865828,22.0,Page,Virginia,United States,tree-of-heaven
150007716,2023-03-01,38.0634965655,-78.4755724411,336.0,Charlottesville City,Virginia,United States,tree-of-heaven
151531798,2021-05-25,38.9341440094,-77.5884001136,25.0,Loudoun,Virginia,United States,tree-of-heaven
151532503,2022-07-08,38.9366674942,-77.5830034048,23.0,Loudoun,Virginia,United States,tree-of-heaven
151532580,2021-07-04,38.9323526027,-77.5841509762,25.0,Loudoun,Virginia,United States,tree-of-heaven
151778208,2023-03-20,38.45093,-78.8374333333,13.0,Harrisonburg,Virginia,United States,tree-of-heaven
151934113,2023-03-22,37.5280304561,-77.4541557603,4.0,Richmond city,Virginia,United States,tree-of-heaven
152073785,2023-03-23,38.9069033333,-77.1057666667,35.0,Arlington,Virginia,United States,tree-of-heaven
152144370,2023-03-24,37.1327748318,-80.5816242505,7.0,Radford,Virginia,United States,tree-of-heaven
152145653,2023-03-24,37.1334164611,-80.5800817778,4.0,Radford,Virginia,United States,tree-of-heaven
152145737,2023-03-24,37.1333519044,-80.58015503,5.0,Radford,Virginia,United States,tree-of-heaven
152173978,2023-03-24,37.5503533333,-77.464625,35.0,Richmond city,Virginia,United States,tree-of-heaven
152393743,2023-03-26,37.5279716667,-77.446755,70.0,Richmond city,Virginia,United States,tree-of-heaven
152777939,2023-03-29,37.52105,-77.474305,4.0,Richmond city,Virginia,United States,tree-of-heaven
153062628,2023-03-24,37.1327833333,-80.5816138889,5.0,Radford,Virginia,United States,tree-of-heaven
153449574,2023-04-02,37.6040716667,-77.5044633333,3.0,Henrico,Virginia,United States,tree-of-heaven
153449590,2023-04-02,37.60403,-77.5044333333,4.0,Henrico,Virginia,United States,tree-of-heaven
153449617,2023-04-02,37.6040166667,-77.5044466667,4.0,Henrico,Virginia,United States,tree-of-heaven
153450543,2023-04-02,37.6040583333,-77.5044333333,4.0,Henrico,Virginia,United States,tree-of-heaven
153450618,2023-04-02,37.6040633333,-77.5044416667,3.0,Henrico,Virginia,United States,tree-of-heaven
153463709,2023-04-02,37.6038633333,-77.5054083333,4.0,Henrico,Virginia,United States,tree-of-heaven
153468872,2023-04-02,37.6040633333,-77.5044116667,4.0,Henrico,Virginia,United States,tree-of-heaven
153484086,2023-04-03,37.0230833333,-76.3391283333,4.0,Hampton,Virginia,United States,tree-of-heaven
153493356,2023-04-02,37.5489616667,-77.4683383333,4.0,Richmond city,Virginia,United States,tree-of-heaven
153726014,2023-01-17,38.6618546138,-77.988745831,473.0,Rappahannock,Virginia,United States,tree-of-heaven
